idioma,traduccion
Tom se deshace de la colilla.,Tom works his butt off.
Tomás trabaja en una fábrica.,Tom works in a factory.
Tom no te culparía.,Tom wouldn't blame you.
Tom no me mentiría.,Tom wouldn't lie to me.
Tom nos ha escrito unas postales.,Tom wrote us postcards.
Tom voceó el nombre de Mary.,Tom yelled Mary's name.
El jefe de Tom es canadiense.,Tom's boss is Canadian.
Los sueños de Tom se hicieron realidad.,Tom's dreams came true.
La casa de Tom está embrujada.,Tom's house is haunted.
El estado de ánimo de Tom ha cambiado.,Tom's mood has changed.
El modo de ser de Tom ha cambiado.,Tom's mood has changed.
El teléfono de Tom está sonando.,Tom's phone is ringing.
El discurso de Tom fue el último.,Tom's speech came last.
La esposa de Tom es canadiense.,Tom's wife is Canadian.
La esposa de Tomás es abogada.,Tom's wife is a lawyer.
La mujer de Tomás es abogada.,Tom's wife is a lawyer.
Mañana es mi día libre.,Tomorrow is my day off.
Los trasplantes salvan vidas.,Transplants save lives.
Inténtalo tanto como puedas.,Try as hard as you can.
"Dos helados, por favor.","Two ice creams, please."
El desempleo está aumentando.,Unemployment is rising.
Espera por mí abajo.,Wait for me downstairs.
Espéreme mientras voy por mi sombrero.,Wait till I get my hat.
Despiértame si me necesitas.,Wake me if you need me.
¿Estaba realmente tan ocupado?,Was I really that busy?
¿Había alguien más allí?,Was anybody else there?
¿Fue una decisión difícil?,Was it a hard decision?
¿Todo fue una ilusión?,Was it all an illusion?
Washington estaba preocupado.,Washington was worried.
El agua se congela a 0°C.,Water freezes at 0° C.
Obramos de buena fe.,We acted in good faith.
Todos te hemos echado de menos.,We all have missed you.
Somos la pareja perfecta.,We are a perfect match.
Tenemos miedo a la muerte.,We are afraid of death.
Nosotros estamos aprendiendo árabe.,We are learning Arabic.
Estamos trabajando para usted.,We are working for you.
Nosotros no estamos siempre bien.,We aren't always right.
Nos hicimos buenos amigos.,We became good friends.
Regresamos el lunes.,We came back on Monday.
Lo podemos hacer ya mismo.,We can do it right now.
Lo podemos terminar más tarde.,We can finish it later.
Nos consolamos el uno al otro.,We consoled each other.
No pudimos localizar a Tom.,We couldn't locate Tom.
Debatimos el problema.,We debated the problem.
Nosotros no vimos nada.,We didn't see anything.
Necesitamos tu consejo.,We do need your advice.
No nos gusta la lluvia.,We don't like the rain.
No nos gusta la violencia.,We don't like violence.
No nos perdemos de nada.,We don't miss anything.
No necesitamos una escalera.,We don't need a ladder.
No necesitamos nada.,We don't need anything.
No tenemos que apurarnos.,We don't need to hurry.
No tenemos por qué apurarnos.,We don't need to hurry.
No salimos a comer a menudo.,We don't often eat out.
No te queremos acá.,We don't want you here.
Nos gusta leer libros.,We enjoy reading books.
Nosotros disfrutábamos estando allí.,We enjoyed being there.
Esperamos buenos resultados.,We expect good results.
Vamos a la escuela en autobús.,We go to school by bus.
Nos perdimos en la niebla.,We got lost in the fog.
Lo pasamos de maravilla.,We had a glorious time.
Teníamos nuestras diferencias.,We had our differences.
Pasamos buenos tiempos.,We had some good times.
Nos disgustó ver irse a Tom.,We hated to see Tom go.
Tenemos un poco de agua.,We have a little water.
Tenemos algo de agua.,We have a little water.
Tenemos una relación.,We have a relationship.
Terminamos de almorzar.,We have finished lunch.
Hemos pasado un mal rato.,We have had a bad time.
No tenemos dinero extra.,We have no extra money.
Tenemos un montón de comida.,We have plenty of food.
Tenemos un montón de tiempo.,We have plenty of time.
Tenemos mucho tiempo.,We have plenty of time.
Nos hemos quedado sin gasolina.,We have run out of gas.
Debemos actuar rápido.,We have to act quickly.
No nos hemos dado ni siquiera un beso.,We haven't even kissed.
Todavía no lo hemos visto.,We haven't seen it yet.
Oímos la puerta cerrándose.,We heard the door shut.
Sólo necesitamos más tiempo.,We just need more time.
Simplemente queremos nuestra parte.,We just want our share.
Queremos simplemente nuestra parte.,We just want our share.
Los conocíamos muy bien.,We knew them very well.
Reíamos y reíamos.,We laughed and laughed.
Nos gusta jugar al fútbol.,We like playing soccer.
Vivimos cerca de la playa.,We live near the beach.
Nosotros cometimos un error enorme.,We made a huge mistake.
El sake se hace con arroz.,We make sake from rice.
Marchamos bajo la lluvia.,We marched in the rain.
Nos encontramos con ella por casualidad.,We met her by accident.
Nos encontramos ahí ayer.,We met there yesterday.
Nos conocimos ahí ayer.,We met there yesterday.
Debemos levantarnos al amanecer.,We must get up at dawn.
No debemos ser enemigos.,We must not be enemies.
Debemos acatar las normas.,We must obey the rules.
Debemos obedecer las reglas.,We must obey the rules.
Debemos respetar a los demás.,We must respect others.
Debemos decir la verdad.,We must tell the truth.
Le pusimos al perro de nombre White.,We named the dog White.
Necesitamos un poco de azúcar.,We need a little sugar.
Necesitamos una nueva estrategia.,We need a new strategy.
Necesitamos otro miembro.,We need another member.
Necesitamos proteger a Tom.,We need to protect Tom.
Necesitamos su firma.,We need your signature.
Nunca volvimos a ver a Tom.,We never saw Tom again.
Nunca platicamos de ello.,We never talk about it.
Nunca hablamos de ello.,We never talk about it.
A menudo te oímos cantar.,We often hear you sing.
A menudo cometemos errores.,We often make mistakes.
Tenemos un perro y un gato.,We own a dog and a cat.
Jugamos en la playa.,We played on the beach.
Pospusimos el evento.,We postponed the event.
Preferimos quedarnos aquí.,We prefer to stay here.
Corrimos tras el ladrón.,We ran after the thief.
Corrimos alrededor del parque.,We ran around the park.
Corrimos en torno al parque.,We ran around the park.
Cantamos en voz alta.,We sang in loud voices.
Vimos un platillo volador.,We saw a flying saucer.
No vimos nada extraño.,We saw nothing strange.
Los vimos anoche.,We saw them last night.
Buscamos por todos lados.,We searched everywhere.
Nos repartimos las tareas del hogar.,We share the housework.
Deberíamos hacer silencio.,We should remain quiet.
Deberíamos callarnos.,We should remain quiet.
Deberíamos quedarnos callados.,We should remain quiet.
No deberíamos haber venido.,We shouldn't have come.
No deberíamos perder la esperanza.,We shouldn't lose hope.
A veces nos encontramos con ellos.,We sometimes meet them.
Hablamos sobre el francés.,We talked about French.
Lo dimos por hecho.,We took it for granted.
Valoramos a nuestros clientes.,We value our customers.
"Queremos la verdad, Tom.","We want the truth, Tom."
Queremos hablar con Tom.,We want to talk to Tom.
Queremos que nos ayudes.,We want you to help us.
Malgastamos mucho tiempo.,We waste a lot of time.
Estábamos un poco cansados.,We were a little tired.
Ayer estuvimos aquí.,We were here yesterday.
Ayer estábamos aquí.,We were here yesterday.
Nos conmovió hasta las lágrimas.,We were moved to tears.
No vamos a hacer eso.,We won't be doing that.
Escribimos nuestras propias canciones.,We write our own songs.
Apurémonos mejor entonces.,We'd better hurry then.
Estaremos allí a las dos y media.,We'll be there at 2:30.
Estaremos ahí a las dos y media.,We'll be there by 2:30.
Lo discutiremos más tarde.,We'll discuss it later.
Actuaremos como desea Tom.,We'll do as Tom wishes.
Superaremos esto.,We'll get through this.
Nos iremos en una hora.,We'll leave in an hour.
Juntémonos a las 3:00 p.m.,We'll meet at 3:00 p.m.
Te mostraremos el camino.,We'll show you the way.
Somos una pareja de casados.,We're a married couple.
Estamos todos de acuerdo.,We're all in agreement.
Todos estamos orgullosos de ti.,We're all proud of you.
Todos estamos hartos de esto.,We're all sick of this.
Todos estamos muy emocionados.,We're all very excited.
Nos vamos al boliche.,We're going to the bar.
Estamos felices de estar aquí.,We're happy to be here.
Estamos desayunando.,We're having breakfast.
Estamos aquí para divertirnos.,We're here to have fun.
Estamos aquí para ayudaros.,We're here to help you.
Estamos aquí para ayudarte.,We're here to help you.
Estamos en un callejón sin salida.,We're in a blind alley.
Ahora no estamos en situación de peligro.,We're in no danger now.
Estamos en el mismo bote.,We're in the same boat.
Nosotros compartimos el mismo destino.,We're in the same boat.
Lo estamos investigando.,We're investigating it.
Nosotros ahora lo estamos alcanzando.,We're just catching up.
No somos los malos de la película.,We're not the bad guys.
No somos tus enemigos.,We're not your enemies.
Estamos de luna de miel.,We're on our honeymoon.
Estamos más tranquilos que Tom.,We're quieter than Tom.
Estamos listos para continuar.,We're ready to move on.
Nos alegramos mucho por ti.,We're so happy for you.
Estamos muy desanimados.,We're very discouraged.
Estamos viendo una película.,We're watching a movie.
Estamos trabajando juntos.,We're working together.
Hemos estado aquí antes.,We've been here before.
Hemos dejado el amor de lado.,We've given up on love.
Tenemos todavía una hora.,We've got an hour left.
Tenemos una hora más.,We've got an hour left.
Tenemos noticias para ti.,We've got news for you.
Nunca hemos vivido aquí.,We've never lived here.
Se nos acabó el agua.,We've run out of water.
Nos quedamos sin agua.,We've run out of water.
Las bodas son caras.,Weddings are expensive.
"Bienvenido de vuelta a casa, Tom.","Welcome back home, Tom."
Ahora tengo que irme.,"Well, I have to go now."
"Bueno, ahora me tengo que ir.","Well, I have to go now."
"Bueno, ¿se decidió?","Well, have you decided?"
"Bueno, ¿te decidiste?","Well, have you decided?"
¿Eras tú consciente de eso?,Were you aware of that?
¿Estabas tú informado de eso?,Were you aware of that?
¿Eras tú consciente de esto?,Were you aware of this?
¿Te dijeron que hicieras eso?,Were you told to do so?
¿No estaban satisfechos?,Weren't they satisfied?
Lo que Tom hizo fue espantoso.,What Tom did was awful.
Lo que hizo Tom estuvo mal.,What Tom did was wrong.
Estuvo mal lo que hizo Tom.,What Tom did was wrong.
¡Qué hermoso vestido!,What a beautiful dress!
¡Qué hermosa casa!,What a beautiful house!
¡Pero qué bella noche!,What a beautiful night!
¡Qué hermosa noche!,What a beautiful night!
¡Qué hermoso lugar!,What a beautiful place!
¡Qué hermosa historia!,What a beautiful story!
¡Qué despilfarro de energía!,What a waste of energy!
¡Qué gasto de energía!,What a waste of energy!
¡Qué derroche de energía!,What a waste of energy!
¡Qué desperdicio de energía!,What a waste of energy!
¡Qué noche maravillosa!,What a wonderful night!
¡Qué fiesta maravillosa!,What a wonderful party!
¿Qué te parece el próximo domingo?,What about next Sunday?
¿Qué pasó en realidad?,What actually happened?
¡Qué logro!,What an accomplishment!
¡Pero qué familia más genial!,What an awesome family!
¿Qué hacen?,What are you all doing?
¿Qué estás haciendo?,What are you doing now?
¿Qué estás haciendo ahora?,What are you doing now?
¿Por qué estás enojado?,What are you mad about?
¿Qué estás preparando?,What are you preparing?
¿Qué estáis haciendo vosotros dos?,What are you two doing?
¿Qué estáis haciendo vosotras dos?,What are you two doing?
¿Cuáles son sus iniciales?,What are your initials?
¿Qué pueden hacer para nosotros?,What can they do to us?
¿Qué puedes hacer por mi?,What can you do for me?
¿Qué color te gusta?,What color do you like?
¿Qué pudo haber pasado?,What could've happened?
¿Para qué hice eso?,What did I do that for?
¿Qué le dijo Tom a Mary?,What did Tom tell Mary?
¿Qué te hizo?,What did she do to you?
¿Qué dijo el piloto?,What did the pilot say?
¿Qué le hiciste a Tom?,What did you do to Tom?
¿Qué recomendaste?,What did you recommend?
¿Qué me dijiste?,What did you say to me?
¿Qué trataste de hacer?,What did you try to do?
¿Qué dijo tu esposa?,What did your wife say?
¿Qué tiene usted ahí?,What do you have there?
¿Qué tienen ahí?,What do you have there?
¿Qué tienes ahí?,What do you have there?
¿Qué ves en Tom?,What do you see in Tom?
¿Qué quiere hacer?,What do you want to do?
¿Qué querés hacer?,What do you want to do?
¿Cómo se siente?,What does it feel like?
¿Qué quiere el gato?,What does the cat want?
¿Qué hace tu tía?,What does your aunt do?
¿Qué más deberíamos hacer?,What else should we do?
¿Qué ha hecho hoy?,What has he done today?
Lo que a él le gusta es la gelatina.,What he likes is jelly.
¿Qué enfermedad tengo?,What illness do I have?
¿Qué está haciendo aquí Tom?,What is Tom doing here?
¿Cuál es mi número de habitación?,What is my room number?
¿Cuál es el número de mi habitación?,What is my room number?
¿De qué trata el libro?,What is the book about?
¿Cuál es la hora exacta?,What is the exact time?
¿De qué se trata todo esto?,What is this all about?
¿De qué sirve esta cosa?,What is this thing for?
¿Cuál es su emergencia?,What is your emergency?
"¿Cuál es su nombre, señor?","What is your name, sir?"
¿Qué la hizo enfadarse tanto?,What made her so angry?
¿Qué te hizo molestar tanto?,What made you so angry?
¿Qué te puso tan furioso?,What made you so angry?
¿Qué más podría querer?,What more could I want?
¿Qué película viste?,What movie did you see?
¿Qué hacemos hoy?,What shall we do today?
¿Qué tengo que hacer hoy?,What should I do today?
¿Qué le tengo que decir a Tom?,What should I tell Tom?
¿Qué debería decirle a Tom?,What should I tell Tom?
¿A qué hora cierran?,What time do you close?
¿A qué hora sales?,What time do you leave?
¿A qué hora abre?,What time does it open?
¿A qué hora es el desayuno?,What time is breakfast?
¿Qué hora es de todos modos?,What time is it anyway?
¿A qué hora vendré?,What time shall I come?
¿A qué hora nació?,What time was she born?
¿A qué hora nació ella?,What time was she born?
¿A qué hora es tu tren?,What time's your train?
¿Qué estaba haciendo él aquí?,What was he doing here?
¿Cuál fue el acuerdo?,What was the agreement?
Lo que tenemos es suficiente.,What we have is enough.
¿Qué será de mí?,What will become of me?
¡Qué tiempo más fabuloso!,What wonderful weather!
Lo que hiciste estuvo mal.,What you did was wrong.
Lo que hicisteis estuvo mal.,What you did was wrong.
¿Qué le van a hacer a Tom?,What'll they do to Tom?
"¿Qué vas a beber, Tom?","What'll you drink, Tom?"
¿A qué estamos esperando?,What're we waiting for?
¿Qué haces aquí?,What're you doing here?
¿Qué estás haciendo acá?,What're you doing here?
¿Por qué está enojado Tom?,What's Tom angry about?
¿Qué está haciendo hoy Tomás?,What's Tom doing today?
¿De qué se está escondiendo Tom?,What's Tom hiding from?
¿Cuál es el nombre entero de Tom?,What's Tom's full name?
¿Cuál es el apellido de Tomás?,What's Tom's last name?
¿Qué talla calza Tom?,What's Tom's shoe size?
¿De qué está hecho el asfalto?,What's asphalt made of?
¿De qué se hace el asfalto?,What's asphalt made of?
¿Pero qué demonios está pasando aquí?,What's going on anyway?
¿Qué se te ha metido?,What's gotten into you?
¿Qué hay en el sobre?,What's in the envelope?
¿Cómo se llama ese niño?,What's that boy's name?
¿Cuál es el costo actual?,What's the actual cost?
"¿De qué trata esto, Tom?","What's this about, Tom?"
¿De qué trata este libro?,What's this book about?
¿Qué pasa con el traje?,What's with the outfit?
¿Qué tiene eso de malo?,What's wrong with that?
¿Qué le pasa a eso?,What's wrong with that?
¿Qué crees?,What's your best guess?
¿Cuál es tu grupo sanguíneo?,What's your blood type?
¿Cuál es su grupo sanguíneo?,What's your blood type?
¿Cuál es vuestro grupo sanguíneo?,What's your blood type?
¿Cómo se llama tu perro?,What's your dog's name?
¿Cuál es tu filosofía?,What's your philosophy?
¿Cómo se llama tu hijo?,What's your son's name?
¿Cuándo volvió Tom?,When did Tom come back?
¿Cuándo lo terminaste?,When did you finish it?
¿Cuándo llegaste allá?,When did you get there?
¿Cuándo comes pavo?,When do you eat turkey?
¿Cuándo te iras de aquí?,When do you leave here?
¿Cuándo empieza la primavera?,When does spring begin?
¿Cuándo dije una mentira?,When have I told a lie?
¿Cuándo es el cumpleaños de Tom?,When is Tom's birthday?
¿Cuándo va a volver?,When is he coming back?
¿Cuándo es tu próximo espectáculo?,When is your next show?
¿Cuándo vas a llegar a casa?,When will you get home?
¿Cuándo llegarás a casa?,When will you get home?
¿Dónde estudias?,Where are you studying?
¿Dónde está tu ropa?,Where are your clothes?
¿Dónde están tus amigos?,Where are your friends?
¿Dónde están tus padres?,Where are your parents?
¿Dónde están tus papás?,Where are your parents?
¿Dónde están vuestros padres?,Where are your parents?
¿Dónde puedo comprar café?,Where can I buy coffee?
¿Dónde puedo conseguir un taxi?,Where can I get a taxi?
¿Dónde puedo poner mi cartera?,Where can I put my bag?
¿Dónde puedo poner mi bolsa?,Where can I put my bag?
¿Dónde puedo alquilar un coche?,Where can I rent a car?
¿Dónde se equivocó Tom?,Where did Tom go wrong?
¿De dónde vino?,Where did he come from?
¿De dónde vino?,Where did it come from?
¿Dónde los compraste?,Where did you buy them?
¿Dónde encontraste a Tom?,Where did you find Tom?
¿Dónde lo encontraste?,Where did you find him?
¿Dónde obtuviste eso?,Where did you get that?
¿Dónde conociste a Tom?,Where did you meet Tom?
¿Dónde los pusiste?,Where did you put them?
¿Dónde los has visto?,Where did you see them?
¿Dónde los viste?,Where did you see them?
¿En dónde subo al autobús?,Where do I get the bus?
¿De dónde eres?,Where do you come from?
¿De dónde venís?,Where do you come from?
¿De dónde viene?,Where do you come from?
¿De dónde vienen?,Where do you come from?
¿Para dónde va ese colectivo?,Where does that bus go?
¿Hacia dónde va el colectivo?,Where does that bus go?
¿Dónde está la Cruz Roja?,Where is the Red Cross?
¿Dónde está la cafetería?,Where is the cafeteria?
¿Dónde está la bibliotecaria?,Where is the librarian?
¿Dónde está el periódico?,Where is the newspaper?
¿Dónde está el periódico de hoy?,Where is today's paper?
¿Dónde está el diario de hoy?,Where is today's paper?
¿Dónde estabas en 2013?,Where were you in 2013?
¿Dónde te sentabas?,Where were you sitting?
¿Dónde podría encajar Tom?,Where would Tom fit in?
¿Dónde está el computador de Tom?,Where's Tom's computer?
¿Dónde está el ordenador de Tom?,Where's Tom's computer?
¿Dónde está el paraguas de Tom?,Where's Tom's umbrella?
¿Dónde están todos los demás?,Where's everybody else?
¿Dónde está el vagón restaurante?,Where's the dining car?
¿Dónde está la pasta de dientes?,Where's the toothpaste?
¿Dónde estabais?,Where've you guys been?
¿Qué libro necesita?,Which book do you need?
¿Cuál recomendarías tú?,Which do you recommend?
¿Qué película viste?,Which film did you see?
¿Cuál debería usar?,Which one should I use?
¿Cuál estudiante salió?,Which student went out?
¿Qué estudiante salió?,Which student went out?
¿En qué camino queda la playa?,Which way is the beach?
¿Para adónde queda la playa?,Which way is the beach?
¿Quién contestó el teléfono?,Who answered the phone?
¿Quiénes son estos dos chicos?,Who are these two boys?
¿A quién estás mirando?,Who are you staring at?
¿Con quién estás hablando?,Who are you talking to?
¿A quién vas a votar?,Who are you voting for?
¿Quién puede ser?,Who can it possibly be?
¿A quién se lo diste?,Who did you give it to?
¿A quién viste allí?,Who did you meet there?
¿Quién descubrió América?,Who discovered America?
¿Quién crees que es él?,Who do you think he is?
¿Quién más se fue hoy?,Who else is gone today?
¿Con quién está hablando ella?,Who is she speaking to?
¿Quién ha dejado la puerta abierta?,Who left the door open?
¿Quién dejó la puerta abierta?,Who left the door open?
¿Quién fundó Disneyland?,Who started Disneyland?
¿Quién puso en marcha Disneyland?,Who started Disneyland?
¿Quién te enseña el francés?,Who teaches you French?
¿Quién os enseña francés?,Who teaches you French?
¿Quién te enseña francés?,Who teaches you French?
¿Quién te contó la historia?,Who told you the story?
¿Quién quiere tostadas francesas?,Who wants French toast?
¿A quién esperabas?,Who were you expecting?
¿A quién estabais esperando?,Who were you expecting?
¿Quién te querría matar?,Who'd want to kill you?
¿Quién es el fotógrafo?,Who's the photographer?
¿Para quién es este mensaje?,Who's this message for?
¿Cuál es tu DJ favorito?,Who's your favorite DJ?
¿De quién es esa letra?,Whose lyrics are these?
¿De quién es ese cuaderno?,Whose notebook is that?
¿De quién es este libro?,Whose textbook is this?
¿Por qué estás hoy ocupado?,Why are you busy today?
¿Por qué estás ocupada hoy?,Why are you busy today?
¿Por qué están haciendo esto?,Why are you doing this?
¿Por qué está haciendo esto?,Why are you doing this?
¿Por qué haces esto?,Why are you doing this?
¿Por qué estás haciendo esto?,Why are you doing this?
¿Por qué lo haces?,Why are you doing this?
¿Por qué estás enfadado con Tomás?,Why are you mad at Tom?
¿Por qué estás tan nervioso?,Why are you so nervous?
¿Por qué estás tan preocupada?,Why are you so worried?
¿Por qué estás tan preocupado?,Why are you so worried?
¿Por qué está tan preocupado?,Why are you so worried?
¿Por qué está tan preocupada?,Why are you so worried?
¿Por qué están tan preocupados?,Why are you so worried?
¿Por qué están tan preocupadas?,Why are you so worried?
¿Por qué tartamudeas?,Why are you stuttering?
¿Por qué no estás en la cárcel?,Why aren't you in jail?
¿Por qué no estás casado?,Why aren't you married?
¿Por qué no estás casada?,Why aren't you married?
¿Por qué no sonríes?,Why aren't you smiling?
¿Por qué no estás conmigo?,Why aren't you with me?
¿Por qué no estás trabajando?,Why aren't you working?
¿Por qué no pueden hablar los animales?,Why can't animals talk?
¿Por qué los animales no pueden hablar?,Why can't animals talk?
¿Por qué nadie me advirtió?,Why did no one warn me?
¿Por qué nadie me previno?,Why did no one warn me?
¿Por qué me abandonaste?,Why did you abandon me?
¿Por qué atacaste a Tom?,Why did you attack Tom?
¿Por qué dejaste ir a Tom?,Why did you let Tom go?
¿Por qué no me lo dijo?,Why didn't she tell me?
¿Por qué no nos llamaste?,Why didn't you call us?
¿Por qué no lo hiciste?,Why didn't you do that?
¿Por qué no me ayudaste?,Why didn't you help me?
¿Por qué no me elegiste a mí?,Why didn't you pick me?
¿Por qué no me lo dijiste?,Why didn't you tell me?
¿Por qué me siento así?,Why do I feel this way?
¿Por qué tengo que hacerlo?,Why do I have to do it?
¿Por qué necesito un abogado?,Why do I need a lawyer?
¿Por qué le crees a Tom?,Why do you believe Tom?
¿Por qué te gusta Boston?,Why do you like Boston?
¿Por qué te gusta Hawái?,Why do you like Hawaii?
¿Por qué quieres sellos?,Why do you want stamps?
¿Por qué Tom odia a María?,Why does Tom hate Mary?
¿Por qué Tom necesita eso?,Why does Tom need that?
¿Por qué no responde Tom?,Why doesn't Tom answer?
¿Por qué no les agrado?,Why don't they like me?
¿Por qué no te quedas tranquilo?,Why don't you be quiet?
¿Por qué no te sientas?,Why don't you sit down?
¿Por qué no te sientas aquí?,Why don't you sit here?
¿Por qué no se lo decís a Tom?,Why don't you tell Tom?
¿Por qué no tiene usted confianza en mí?,Why don't you trust me?
¿Por qué no confías en mí?,Why don't you trust me?
¿Por qué no confiáis en mí?,Why don't you trust me?
¿Por qué no llamaron?,Why haven't you called?
¿Por qué no llamaron por teléfono?,Why haven't you called?
¿Por qué no llamaste?,Why haven't you called?
¿Por qué no llamaste por teléfono?,Why haven't you called?
¿Por qué no llamó?,Why haven't you called?
¿Por qué no llamó por teléfono?,Why haven't you called?
¿Por qué llora el bebé?,Why is the baby crying?
¿Por qué tu gato es tan grande?,Why is your cat so big?
¿Por qué no funciona esto?,Why isn't this working?
¿Por qué no ves a un doctor?,Why not see the doctor?
¿Por qué debería interferir?,Why should I interfere?
¿Por qué esperar a navidad?,Why wait for Christmas?
¿Por qué estuviste en Boston?,Why were you in Boston?
¿Por qué no estaban allí?,Why weren't they there?
¿Por qué debería estar celoso?,Why would I be jealous?
¿Volverá él alguna vez?,Will he ever come back?
¿Durará mucho más?,Will it be much longer?
¿Ella se recuperará pronto?,Will she get well soon?
¿Vendrá mañana?,Will you come tomorrow?
¿Vas a bailar conmigo?,Will you dance with me?
¿Me llevas a la casa?,Will you drive me home?
¿Te unirás a nuestro club?,Will you join our club?
¿Nadarás con Tom?,Will you swim with Tom?
¿Me llevas allá?,Will you take me there?
¿No vienes conmigo?,Won't you come with me?
¿No te vienes conmigo?,Won't you come with me?
¿No venís conmigo?,Won't you come with me?
¿No os venís conmigo?,Won't you come with me?
¿Sería adecuado?,Would that be suitable?
¿Te gustaría venir?,Would you like to come?
¿Te gustaría cantar?,Would you like to sing?
¿Querrías jugar conmigo?,Would you play with me?
¿Jugarías conmigo?,Would you play with me?
Anota su dirección.,Write down his address.
Apunta su dirección.,Write down his address.
Escriba a su congresista.,Write your congressman.
Escríbele a tu congresista.,Write your congressman.
La levadura hace que la masa se eleve.,Yeast makes dough rise.
"Sí, yo también soy estudiante.","Yes, I'm a student too."
Vos siempre tenés un plan.,You always have a plan.
Siempre me sorprendés.,You always surprise me.
Eres un buen estudiante.,You are a good student.
Usted es siempre bienvenido.,You are always welcome.
Tú siempre eres bienvenido.,You are always welcome.
Eres mejor que yo.,You are better than me.
Eres libre de irte.,You are free to go out.
Estás oyendo cosas.,You are hearing things.
Estás haciendo historia.,You are making history.
Están haciendo historia.,You are making history.
Eres mi mejor amigo.,You are my best friend.
No eres nuestra amiga.,You are not our friend.
Es probable que estés equivocada.,You are probably wrong.
Es probable que estés equivocado.,You are probably wrong.
"En cierto sentido, tienes razón.",You are right in a way.
Eres más alto que yo.,You are taller than me.
Eres el elegido.,You are the chosen one.
Eres la elegida.,You are the chosen one.
Eres muy guapa.,You are very beautiful.
Estás muy guapa.,You are very beautiful.
Eres muy bonita.,You are very beautiful.
Eres bellísima.,You are very beautiful.
Eres hermosísima.,You are very beautiful.
No eres reemplazable.,You aren't replaceable.
Puedes leer este libro.,You can read this book.
Puedes tomarte el día libre.,You can take today off.
Puedes tomarte tu tiempo.,You can take your time.
Puedes usarlo cuando quieras.,You can use it anytime.
Podés usar mi bicicleta.,You can use my bicycle.
Puedes usar mi bicicleta.,You can use my bicycle.
Puedes ocupar ese teléfono.,You can use that phone.
Podéis usar ese teléfono.,You can use that phone.
Aquí no puedes hacer eso.,You can't do that here.
No puedes odiar al tipo.,You can't hate the guy.
Ahora no puedes ayudar a Tom.,You can't help Tom now.
No te puedes esconder para siempre.,You can't hide forever.
No te puedes ocultar de mí.,You can't hide from me.
No puedes esconderte de mí.,You can't hide from me.
No puedes hipnotizarme.,You can't hypnotize me.
No nos puedes matar a los dos.,You can't kill us both.
No puedes echarme.,You can't throw me out.
Tú no puedes domesticar un lobo.,You cannot tame a wolf.
Podrías intentarlo por lo menos.,You could at least try.
Podrías estar en peligro.,You could be in danger.
Podrías haberlo hecho.,You could have done it.
Podríais haberlo hecho.,You could have done it.
Podrías habérmelo dicho.,You could have told me.
Mereces triunfar.,You deserve to succeed.
Tú mereces triunfar.,You deserve to succeed.
Ni siquiera me conoces.,You don't even know me.
No tienes fiebre.,You don't have a fever.
No tiene para qué cantar.,You don't have to sing.
No tienen para qué cantar.,You don't have to sing.
No necesitas quedarte.,You don't have to stay.
No necesitan quedarse.,You don't have to stay.
No necesitas mi ayuda.,You don't need my help.
No tienes que venir.,You don't need to come.
No pareces estar tan ocupado.,You don't seem so busy.
Te rindes con demasiada facilidad.,You give up too easily.
Ustedes son tan aburridos.,You guys are so boring.
"¡Chicos, tenéis que daros prisa!",You guys have to hurry.
Tenían tiempo de sobra.,You had plenty of time.
Tenías tiempo de sobra.,You had plenty of time.
Tenés un gran problema.,You have a big problem.
Tienes una cámara buena.,You have a good camera.
Tienes buena memoria.,You have a good memory.
Tenés buena memoria.,You have a good memory.
Ahí tienes razón.,You have a point there.
Tienes las manos aguadas.,You have butterfingers.
Tienes las manos de trapo.,You have butterfingers.
Lo tienes en la mochila.,You have it in the bag.
Tienes tres alternativas.,You have three choices.
Tienes que ser paciente.,You have to be patient.
Tienes que creerme.,You have to believe me.
Tienes que creernos.,You have to believe us.
Debes seguir despierto.,You have to stay awake.
Tienes que estar despierto.,You have to stay awake.
Tienes que permanecer despierto.,You have to stay awake.
Tú tienes que estudiar más.,You have to study more.
Sabías que estaba casado.,You knew I was married.
Sabes que Tom tenía razón.,You know Tom was right.
Ya sabes dónde voy a estar.,You know where I'll be.
Tú sabes dónde estaré.,You know where I'll be.
No me dejas elección.,You leave me no choice.
Dejaste la puerta abierta.,You left the door open.
"Te gusta, ¿verdad?","You like it, don't you?"
"Te gusto, ¿verdad?","You like me, don't you?"
Parecés un papión.,You look like a baboon.
Te parecés a un papión.,You look like a baboon.
Te pareces a un papión.,You look like a baboon.
Pareces un papión.,You look like a baboon.
Parece un papión.,You look like a baboon.
Se parece a un papión.,You look like a baboon.
Tú pareces un babuino.,You look like a baboon.
Tú pareces un mandril.,You look like a baboon.
Parecés un idiota.,You look like an idiot.
Has hecho una sabia elección.,You made a wise choice.
Has tomado una sabia decisión.,You made a wise choice.
Puede besar a la novia.,You may kiss the bride.
Puedes o no ganar.,You may or may not win.
Puedes leer este libro.,You may read this book.
Puedes usar mi auto nuevo.,You may use my new car.
Podrías habérmelo dicho.,You might have told me.
Tienes que hacerlo de inmediato.,You must do it at once.
Tienes que levantarte a las seis.,You must get up at six.
Debes conocerte a ti mismo.,You must know yourself.
Debe cumplir con ella.,You must meet with her.
No debes hacerlo ahora,You must not do it now.
