idioma,traduccion
Suele hacer calor en julio.,The weather is usually hot in July.
Las ventanas de mi cuarto están rajadas.,The windows in my room are cracked.
"A menudo a la palabra ""teoría"" se le da un mal uso.","The word ""theory"" is often misused."
El trabajo hay que terminarlo sobre la marcha.,The work must be completed at once.
El trabajo debe ser completado de una vez.,The work must be completed at once.
Hay muchos parques en Londres.,There are a lot of parks in London.
Hay unas cuantas manzanas en la cesta.,There are few apples in the basket.
Mi familia está compuesta por cuatro personas.,There are four people in my family.
Va a haber consecuencias.,There are going to be consequences.
Hay muchos huevos en esa caja.,There are lots of eggs in that box.
En la Luna hay muchos cráteres.,There are many craters on the moon.
Sólo hay tres posibilidades.,There are only three possibilities.
Hay solo dos respuestas correctas.,There are only two correct answers.
Hay seis personas incluyéndolo a él.,There are six people including him.
Hay algunas canciones de Escocia.,There are some songs from Scotland.
Hay treinta nombres en la lista.,There are thirty names on the list.
Hay un poco de dinero en la bolsa.,There is a little money in the bag.
Hay un camino que atraviesa los campos.,There is a path through the fields.
Hay un televisor en este cuarto.,There is a television in this room.
Hay un televisor en esta habitación.,There is a television in this room.
Hay un error en esta frase.,There is an error in this sentence.
Hay un mensaje urgente para ti.,There is an urgent message for you.
Hay poca agua en el vaso.,There is little water in the glass.
Hay más dinero del que se necesita.,There is more money than is needed.
Hay mucha más agua de la necesaria.,There is more water than is needed.
Hay más agua de la que se necesita.,There is more water than is needed.
Hay más agua que la indispensable.,There is more water than is needed.
No hay deshonra en ser pobre.,There is no disgrace in being poor.
No hay relación entre esos dos.,There is no link between these two.
No hay nada por lo que enfadarse.,There is nothing to be angry about.
Sobre el escritorio solo hay un libro.,There is only one book on the desk.
No hay nada más que pueda hacer.,There isn't anything else I can do.
Debe haber algo que puedas hacer.,There must be something you can do.
No parece que haya prisa.,There seems to be no need to hurry.
Aquí solía haber un gran parque.,There used to be a large park here.
Hubo una baja en todos los precios.,There was a general drop in prices.
Había sangre por todo el piso.,There was blood all over the floor.
No hubo respuesta a mi pregunta.,There was no answer to my question.
Había paz por todo el mundo.,There was peace all over the world.
No había radios aún entonces.,There were no radios in those days.
Hay un pavo real en el patio.,There's a peacock in the courtyard.
Sopla un aire muy fuerte.,There's a very strong wind blowing.
Hay una mujer esperando verte.,There's a woman waiting to see you.
Ha habido una muerte en su familia.,There's been a death in his family.
No cabe duda de que es inglés.,There's no doubt that he's English.
No hace falta llorar como un bebé.,There's no need to cry like a baby.
No hay lugar donde sentarnos.,There's no room for us to sit down.
No echan nada bueno por la televisión.,There's nothing good on television.
No echan nada bueno por la tele.,There's nothing good on television.
No hay nada bueno por la tele.,There's nothing good on television.
No pasan nada bueno por la tele.,There's nothing good on television.
No dan nada bueno por la tele.,There's nothing good on television.
"No hay nada por lo que preocuparse, ¿vale?","There's nothing to worry about, OK?"
No hay nada inusual en eso.,There's nothing unusual about that.
En realidad no hay nada más que decir.,There's really nothing else to say.
Hay mucho que quiero mostrarte.,There's so much I want to show you.
Hay mucho que te quiero mostrar.,There's so much I want to show you.
Hay alguien atrapado en el coche.,There's someone trapped in the car.
Hay algo que necesito que hagas.,There's something I need you to do.
Esta sopa tiene demasiada sal.,There's too much salt in this soup.
Estas cabras son extremadamente sociables.,These goats are extremely friendly.
Estas preguntas son fáciles de responder.,These questions are easy to answer.
Todos buscaron al niño perdido.,They all looked for the lost child.
Todos se levantaron al mismo tiempo.,They all stood up at the same time.
Todos se levantaron a la vez.,They all stood up at the same time.
Todos trataron de hablar al mismo tiempo.,They all tried to talk at one time.
Son conscientes de las dificultades.,They are aware of the difficulties.
Ellos están al tanto de las dificultades.,They are aware of the difficulties.
Ellos están decepcionados de su hijo.,They are disappointed in their son.
Ellos están enfrentando problemas financieros.,They are facing financial problems.
Son generosos con su dinero.,They are generous with their money.
Ellos están divirtiéndose mucho.,They are having a really good time.
Ellos llegaron a Inglaterra hace una semana.,They arrived in England a week ago.
Ellos creen en la vida después de la muerte.,They believe in a life after death.
Levantaron una valla alrededor de la granja.,They built a fence around the farm.
Han construido un asilo para ciegos.,They built an asylum for the blind.
Ellos lo llevaron a una casa cercana.,They carried him to a nearby house.
Capturaron a los ladrones con las manos en la masa.,They caught the robbers red-handed.
Ellos recogían conchas en la playa.,They collected shells on the beach.
Vienen del sur de Francia.,They come from the south of France.
Decidieron canjear los prisioneros.,They decided to exchange prisoners.
Ellos no sabían qué hacer primero.,They did not know what to do first.
No te quieren a ti. Quieren a Tomás.,They don't want you. They want Tom.
Sufrieron para encontrar el lugar.,They had trouble finding the place.
Ellos han vivido aquí por diez años.,They have lived here for ten years.
Ellos no tienen derechos sobre la propiedad.,They have no claim to the property.
Ellos se escondieron en las sombras.,They hid themselves in the shadows.
Viven en una casa cercana a la nuestra.,They live in a house close to ours.
Ellos corrieron desnudos por las calles.,They ran through the streets naked.
Ellos dijeron que su demanda era falsa.,They said that his claim was false.
Se dice que él ya nunca volverá.,They say that he will never return.
Dicen que esta vieja casa está embrujada.,They say this old house is haunted.
Eso lo venden en la ferretería.,They sell that at a hardware store.
En España se hablan varias lenguas.,They speak many languages in Spain.
En España se hablan muchas lenguas.,They speak many languages in Spain.
Se pusieron en camino al día siguiente.,They started out the following day.
Lavan su coche todos los sábados.,They wash their car every Saturday.
Vinieron de un viaje hace unos días.,They went on a trip a few days ago.
Estaban sentados alrededor de la mesa.,They were sitting around the table.
Ellos lo averiguarán tarde o temprano.,They will find out sooner or later.
Ellos inspeccionarán la isla desierta.,They will survey the desert island.
Van 30 minutos tarde.,They're 30 minutes behind schedule.
Tienen 30 minutos de retraso.,They're 30 minutes behind schedule.
Ellos están preocupados por el presupuesto.,They're concerned about the budget.
Ellas están tomando sol alrededor de la piscina.,They're sunbathing around the pool.
Hoy ellos comieron mucha ensalada.,They've eaten too much salad today.
Han perdido la llave del cajón.,They've lost the key to the drawer.
Esta valija tiene 4 kilos de sobrepeso.,This bag is 4 kilograms overweight.
Esta bicicleta le pertenece a mi hermano.,This bicycle belongs to my brother.
Esta bomba puede matar a muchas personas.,This bomb can kill a lot of people.
Esta bomba puede matar a mucha gente.,This bomb can kill a lot of people.
Este libro no es tan grande como aquél.,This book is not as large that one.
Este libro no es nada interesante.,This book isn't interesting at all.
Esta caja no es tan grande como la otra.,This box is not as big as that one.
Esta caja no es tan grande como esa.,This box is not as big as that one.
Este chico nos da mucha guerra.,This boy gives us a lot of trouble.
Este cepillo está hecho de pelo de camello.,This brush is made from camel hair.
Esta silla es blanda y cómoda.,This chair is soft and comfortable.
Esta conversación es una obra de arte.,This conversation is a masterpiece.
Este pupitre está diseñado para niños.,This desk is designed for children.
Este diccionario es el mejor con diferencia.,This dictionary is by far the best.
Este vestido me costó más de 40.000 yenes.,"This dress cost me over 40,000 yen."
"Esta flor es bonita, ¿no?","This flower is beautiful, isn't it?"
Esta fruta tiene un olor desagradable.,This fruit has an unpleasant smell.
Este pañuelo está hecho de papel.,This handkerchief is made of paper.
Esta casa es demasiado chica para vivir.,This house is too small to live in.
Este es el restaurante más antiguo de Boston.,This is Boston's oldest restaurant.
Ésta es una historia escrita en inglés.,This is a story written in English.
Éste es un grupo de apoyo para viudas.,This is a support group for widows.
Todo esto es un gran malentendido.,This is all a big misunderstanding.
Esto es todo lo que de momento puedo decir.,This is all that I can say for now.
Así ha sido siempre.,This is always the way it has been.
Esta es siempre de la manera que ha sido.,This is always the way it has been.
Esta es de la manera que ha sido siempre.,This is always the way it has been.
Ésta es mi respuesta a tu pregunta.,This is my answer to your question.
Este es más alto que cualquier otro árbol.,This is taller than any other tree.
Este es el negocio más barato de la ciudad.,This is the cheapest store in town.
Este es el vestido que confeccioné la semana pasada.,This is the dress I made last week.
Éste es el hospital en el que nací.,This is the hospital I was born in.
Ésa es la casa donde nací.,This is the house where I was born.
Ésta es la casa donde nací.,This is the house where I was born.
Esta es justo la mejor manera de hacerlo.,This is the very best way to do it.
Esto no va a resolver nada.,This isn't going to solve anything.
Este problema es de gran importancia.,This matter is of great importance.
Esta película es muy polémica.,This movie is highly controversial.
No hay que exponer esto al sol.,This mustn't be exposed to the sun.
No se debe exponer esto al sol.,This mustn't be exposed to the sun.
Este collar es una reliquia familiar.,This necklace is a family heirloom.
Esta planta es autóctona de Canadá.,This plant is indigenous to Canada.
Este problema es difícil de resolver.,This problem is difficult to solve.
Esta región ha cambiado completamente.,This region has completely changed.
A este cuarto no le llega mucho sol.,This room doesn't get a lot of sun.
Esta tienda solía reciclar papel.,This shop uses only recycled paper.
Esta canción es muy popular en Japón.,This song is very popular in Japan.
Este establo tiene 12 puestos.,This stable contains twelve stalls.
Esta mesa es igual a aquella.,This table is the same as that one.
Esta vez va a ser diferente.,This time is going to be different.
Esos son restos del almuerzo.,Those are the leftovers from lunch.
Esos son valores que compartimos todos.,Those are values that we all share.
Esas dos guitarras se parecen mucho.,Those two guitars are very similar.
"Los que quieran permanecer, pueden hacerlo.",Those who want to remain may do so.
Aunque es listo no es sabio.,"Though he is clever, he isn't wise."
Tres de las habitaciones dan a la calle.,Three of the rooms face the street.
Han transcurrido tres años desde entonces.,Three years have passed since then.
"Para conducir un coche, se necesita el carnet de conducir.","To drive a car, you need a license."
"Errar es humano; perdonar, divino.","To err is human, to forgive divine."
"Para empeorar las cosas, se enfermó.","To make matters worse, he fell ill."
"Para empeorar las cosas, se puso enfermo.","To make matters worse, he fell ill."
Hablar el inglés bien es difícil.,To speak English well is difficult.
Hoy es el día más caluroso del año.,Today is the hottest day this year.
Hoy aprenderemos tres palabras nuevas.,"Today, we'll learn three new words."
Tokio es una de las ciudades más grandes.,Tokyo is one of the biggest cities.
Tokio es la ciudad más grande de Japón.,Tokyo is the largest city in Japan.
Tom admitió que él asesinó a Mary.,Tom admitted that he murdered Mary.
Tom apuntó su pistola al blanco.,Tom aimed his pistol at the target.
Tom casi se olvida de ponerle llave a la puerta.,Tom almost forgot to lock the door.
Tom siempre parece estar quejándose.,Tom always seems to be complaining.
Tom siempre grita cuando está enfadado.,Tom always shouts when he is angry.
Tom y yo hemos estado muy ocupados.,Tom and I have both been very busy.
Tom y yo queremos que vengas con nosotros.,Tom and I want you to come with us.
Tom y Mary son ambos solteros aún.,Tom and Mary are both still single.
Tom y Mary son amigos de John.,Tom and Mary are friends with John.
Tom y Mary están en la misma clase.,Tom and Mary are in the same class.
Tom y Mary están justo detrás de John.,Tom and Mary are right behind John.
Tom y Mary son muy buenos amigos.,Tom and Mary are very good friends.
Tom y Mary están muy enamorados.,Tom and Mary are very much in love.
Tom y Mary están esperando con John.,Tom and Mary are waiting with John.
Tom y Mary no temen a John.,Tom and Mary aren't scared of John.
Tom y Mary asintieron ambos en acuerdo.,Tom and Mary both nod in agreement.
Tom y Mary compraron una alfombra hecha a mano.,Tom and Mary bought a handmade rug.
Tom y Mary decidieron adoptar a John.,Tom and Mary decided to adopt John.
Tom y Mary no se conocen.,Tom and Mary don't know each other.
Tom y María no se agradan el uno al otro.,Tom and Mary don't like each other.
Tom y Mary tienen un niño llamado John.,Tom and Mary have a son named John.
Tom y Mary tienen diferentes gustos.,Tom and Mary have different tastes.
Tom y Mary simplemente no se llevan bien.,Tom and Mary just don't hit it off.
Tom y Mary simplemente no confían en John.,Tom and Mary just don't trust John.
Tom y Mary llamaron a su bebé John.,Tom and Mary named their baby John.
Tomás y María continuaron siendo buenos amigos.,Tom and Mary remained good friends.
Tom y Mary querían estar juntos.,Tom and Mary wanted to be together.
Tom y Mary fueron a pescar juntos.,Tom and Mary went fishing together.
Tom y Mary fueron a la cocina.,Tom and Mary went into the kitchen.
Tom y Mary fueron al Luna Park.,Tom and Mary went to the Luna Park.
Tom y Mary estaban trabajando juntos.,Tom and Mary were working together.
Tom llegó justo en el momento correcto.,Tom arrived at just the right time.
Tom llegó a la fiesta con Mary.,Tom arrived at the party with Mary.
Tom vino a la fiesta con Mary.,Tom arrived at the party with Mary.
Tom le preguntó a Mary si la cena estaba lista.,Tom asked Mary if dinner was ready.
Tom le preguntó a Mary si confiaba en John.,Tom asked Mary if she trusted John.
Tom le pidió a Mary que le comprara un boleto.,Tom asked Mary to buy him a ticket.
Tom le pidió a Mary que refregara el retrete.,Tom asked Mary to scrub the toilet.
Tom le preguntó a Mary por qué sonreía.,Tom asked Mary why she was smiling.
Tom preguntó cuánto costaba el boleto.,Tom asked how much the ticket cost.
Tom preguntó cuánto costaba el pasaje.,Tom asked how much the ticket cost.
Tom me preguntó si sabía nadar.,Tom asked me if I knew how to swim.
Tom me preguntó si acaso era feliz o no.,Tom asked me if I was happy or not.
Tom me pidió que te dijera algo.,Tom asked me to tell you something.
Tom me pidió que le tirara la pelota.,Tom asked me to throw him the ball.
Tom me preguntó qué había estado haciendo.,Tom asked me what I had been doing.
Tom hizo unas preguntas muy buenas.,Tom asked some very good questions.
Tom comió mucho más de lo que esperaba.,Tom ate a lot more than I expected.
Tom comió mucho más de lo que me esperaba.,Tom ate a lot more than I expected.
Tom comió toda la comida que yo había guardado.,Tom ate all the food I had stashed.
Tom se comió la mitad de una bolsa de papas fritas.,Tom ate half a bag of potato chips.
Tom se comió toda la pizza él solo.,Tom ate the whole pizza by himself.
Tom golpeó la mesa con su puño.,Tom banged the table with his fist.
Tom cree que Mary es inocente.,Tom believes that Mary is innocent.
Tom se sonrojó al ver a Mary desnuda.,Tom blushed when he saw Mary naked.
Tom le compró a Mary un regalo de cumpleaños.,Tom bought Mary a birthday present.
Tomás le compró a María un collar de diamantes.,Tom bought Mary a diamond necklace.
Tom compró un auto con sus ahorros.,Tom bought a car using his savings.
Tom compró una cámara nueva el mes pasado.,Tom bought a new camera last month.
Tom compró una cámara muy cara.,Tom bought a very expensive camera.
Tom compró cordones nuevos para sus zapatos.,Tom bought new laces for his shoes.
Tom bajó las escaleras en pijama.,Tom came downstairs in his pajamas.
Tom vino a mi oficina esta mañana.,Tom came to my office this morning.
Tom puede correr mucho más rápido que yo.,Tom can run much faster than I can.
Tom esquía tan bien como su hermano.,Tom can ski as well as his brother.
Tom habla francés como un nativo.,Tom can speak French like a native.
Tom sólo sabe hablar un poco de francés.,Tom can speak just a little French.
Tom sólo sabe hablar un poco de francés.,Tom can speak only a little French.
Tom no puede conseguir siempre lo que quiere.,Tom can't always get what he wants.
Tom no puede creer lo que está pasando.,Tom can't believe what's happening.
Tom no puede venir a la oficina hoy.,Tom can't come to the office today.
Tom no puede acabar este trabajo en un día.,Tom can't finish this job in a day.
Tom no puede ir al cine esta noche.,Tom can't go to the movies tonight.
Tom no puede dejar de pensar en Mary.,Tom can't stop thinking about Mary.
Tom no puede distinguir a un caballo de un poni.,Tom can't tell a horse from a pony.
Tom canceló su reserva en el hotel.,Tom canceled his hotel reservation.
Tom ciertamente no sonaba alarmado.,Tom certainly didn't sound alarmed.
Desde luego Tom le debe a Mary una disculpa.,Tom certainly owes Mary an apology.
Tom taló leña toda la tarde.,Tom chopped firewood all afternoon.
Tom eligió ignorar el comentario de Mary.,Tom chose to ignore Mary's comment.
Tom limpió el armario en su dormitorio.,Tom cleaned out his bedroom closet.
Tom consideró al problema resuelto.,Tom considered the problem settled.
Tom podría mirar que María estuvo llorando.,Tom could see that Mary was crying.
Tom podría seguir vivo en alguna parte.,Tom could still be alive somewhere.
Tom sabía que a Mary le interesaba.,Tom could tell Mary was interested.
Tom podía ver que Mary estaba interesada.,Tom could tell Mary was interested.
Tom veía que Mary se moría.,Tom could tell that Mary was dying.
Tom veía que Mary se estaba muriendo.,Tom could tell that Mary was dying.
Tom podría haber ganado si hubiera querido.,Tom could've won if he'd wanted to.
Tom no podía decidir dónde comenzar.,Tom couldn't decide where to begin.
Tom no pudo encontrar su llave por ningún lado.,Tom couldn't find his key anywhere.
Tom no pudo comunicarse con Mary por el teléfono.,Tom couldn't get Mary on the phone.
Tom no pudo obtener el empleo que quería.,Tom couldn't get the job he wanted.
Tom no podía decir nada en público.,Tom couldn't say anything publicly.
Tom tachó algo de su lista.,Tom crossed something off his list.
Tom cruzó la frontera con Francia.,Tom crossed the border into France.
Tom atravesó el río en un bote de remos.,Tom crossed the river in a rowboat.
Tom le cortó un pedazo de torta a su hermana.,Tom cut his sister a piece of cake.
Tom decidió no ir a la fiesta.,Tom decided not to go to the party.
Tom decidió pedirle ayuda a Mary.,Tom decided to ask for Mary's help.
Tom decidió convertirse en vegetariano.,Tom decided to become a vegetarian.
Tom decidió decirle la verdad a Mary.,Tom decided to tell Mary the truth.
Tom exigió que saliéramos de inmediato.,Tom demanded that we leave at once.
Tom negó haber robado el dinero.,Tom denied having stolen the money.
Tom se merecía el castigo que recibió.,Tom deserved the punishment he got.
Tom se merece el sueldo que le pagamos.,Tom deserves the salary we pay him.
Tom hizo lo que creyó que era correcto.,Tom did what he believed was right.
Tom no llegó hasta más o menos las 2:30.,Tom didn't arrive until about 2:30.
Tom no compró lo que le pedí.,Tom didn't buy what I asked him to.
A Tom no le fue bien en la prueba de hoy.,Tom didn't do well on today's test.
Tom ni pudo decir adiós.,Tom didn't even get to say goodbye.
Tom ni tuvo chanza de decir adiós.,Tom didn't even get to say goodbye.
Tom no esperaba ver a Mary aquí.,Tom didn't expect to see Mary here.
Tom no tuvo tiempo para desayunar.,Tom didn't have time for breakfast.
Tom no sabía que Mary tenía un hermano.,Tom didn't know Mary had a brother.
Tom no sabía que el arma estaba cargada.,Tom didn't know the gun was loaded.
Tom no sabía qué estaba sucediendo.,Tom didn't know what was happening.
Tom no sabía cuándo Mary conoció a John.,Tom didn't know when Mary met John.
A Tom no le gustaba vivir en la ciudad.,Tom didn't like living in the city.
Tom no explicó bien su postura.,Tom didn't make his position clear.
Tom no pretendía que pasara esto.,Tom didn't mean for this to happen.
Tom no quiso decepcionar a Mary.,Tom didn't mean to disappoint Mary.
Tom no pretendía hacer enfadar a Mary.,Tom didn't mean to make Mary angry.
Tom no tomó a Mary demasiado en serio.,Tom didn't take Mary too seriously.
Tom no le agradeció a Mary lo suficiente.,Tom didn't thank Mary sufficiently.
Tom no comprendió la pregunta.,Tom didn't understand the question.
Tom no ha entendido la pregunta.,Tom didn't understand the question.
Tom no quería discutir con Mary.,Tom didn't want to argue with Mary.
Tom no quiso decepcionar a Mary.,Tom didn't want to disappoint Mary.
Tom no quería levantarse tan temprano.,Tom didn't want to get up so early.
Tom no quería hablar con nadie.,Tom didn't want to speak to anyone.
Tom discutió el tema con Mary.,Tom discussed the matter with Mary.
Tom se disfrazó de bombero.,Tom disguised himself as a fireman.
A Tom no le gusta que le digan lo que tiene que hacer.,Tom dislikes being told what to do.
A Tom no le gusta que le digan qué hacer.,Tom dislikes being told what to do.
Tom no cree lo que está diciendo Mary.,Tom doesn't believe what Mary says.
Tom no merece otra chance.,Tom doesn't deserve another chance.
Tom no se merece otra oportunidad.,Tom doesn't deserve another chance.
Tom no tiene un registro criminal.,Tom doesn't have a criminal record.
Tom no tiene nada de clases hoy.,Tom doesn't have any classes today.
Tom no tiene clases hoy.,Tom doesn't have any classes today.
Tom no tiene a nadie sobre quien apoyarse.,Tom doesn't have anyone to lean on.
"Hoy, Tom no tiene mucha energía.",Tom doesn't have much energy today.
Tom no tiene mucha energía hoy.,Tom doesn't have much energy today.
Tomás no tiene que preocuparse por mí.,Tom doesn't have to worry about me.
Tom no sabe nada de esto.,Tom doesn't know anything about it.
Tom no sabe cómo explicarlo.,Tom doesn't know how to explain it.
Tom no sabe jugar al ajedrez.,Tom doesn't know how to play chess.
Tom no sabe si le gusta a Mary.,Tom doesn't know if Mary likes him.
Tom no sabe si vendrá Mary.,Tom doesn't know if Mary will come.
Tom no sabe mucho de deportes.,Tom doesn't know much about sports.
Tom no sabe que yo soy canadiense.,Tom doesn't know that I'm Canadian.
Tom no sabe cómo es Mary.,Tom doesn't know what Mary is like.
Tom no sabe qué debería hacer.,Tom doesn't know what he should do.
Tom no sabe dónde está Mary ahora.,Tom doesn't know where Mary is now.
Tom no sabe en dónde nació.,Tom doesn't know where he was born.
Tom no sabe a quién debería preguntarle.,Tom doesn't know who he should ask.
A Tom no le gusta el café con azúcar.,Tom doesn't like coffee with sugar.
A Tom no le gusta comer verduras.,Tom doesn't like eating vegetables.
A Tom no le gusta fiarse de otros.,Tom doesn't like to rely on others.
Tom ya no está viviendo en Boston.,Tom doesn't live in Boston anymore.
Tom no vive muy lejos de acá.,Tom doesn't live too far from here.
Tom no recuerda qué pasó.,Tom doesn't remember what happened.
Tom no piensa antes de hablar.,Tom doesn't think before he speaks.
Tom no cree que fuera culpa suya.,Tom doesn't think it was his fault.
Tom no quiere que Mary lo toque.,Tom doesn't want Mary to touch him.
Tom no quiere que se hagan fotos de él.,Tom doesn't want his picture taken.
Tom no quiere discutir contigo.,Tom doesn't want to argue with you.
Tom no quiere discutir con vosotros.,Tom doesn't want to argue with you.
Tom no quiere discutir con vosotras.,Tom doesn't want to argue with you.
Tom no quiere estar cerca de Mary.,Tom doesn't want to be around Mary.
Tom no quiere limpiar su habitación.,Tom doesn't want to clean his room.
Tom no quiere limpiar su pieza.,Tom doesn't want to clean his room.
Tom no quiere levantarse de la cama.,Tom doesn't want to get out of bed.
Tom no quiere unirse a nuestro grupo.,Tom doesn't want to join our group.
Tom no quiere leer ese libro.,Tom doesn't want to read that book.
Tom no quiere esperar tanto.,Tom doesn't want to wait that long.
Tom duda que Mary venga hoy.,Tom doubts if Mary will come today.
"Tom conduce un coche negro, ¿no?","Tom drives a black car, doesn't he?"
Tom desayuna con su madre.,Tom eats breakfast with his mother.
Tom come pescado al menos una vez a la semana.,Tom eats fish at least once a week.
Tom solo come lo que él quiere comer.,Tom eats only what he wants to eat.
Tom come arroz al menos dos veces al día.,Tom eats rice at least twice a day.
Tom terminó en la sala de emergencias.,Tom ended up in the emergency room.
A Tom le gusta leer libros en francés.,Tom enjoys reading books in French.
Tom esperaba que costaría mucho más.,Tom expected it to cost a lot more.
Tom le explicó la agenda a Mary.,Tom explained the schedule to Mary.
Tom sintió ganas de salir a dar un paseo.,Tom felt like going out for a walk.
Tom terminó el trabajo en tres días.,Tom finished the job in three days.
Tom conoció a Mary hace tres años.,Tom first met Mary three years ago.
Tom tomó un vuelo desde Boston aquella noche.,Tom flew in from Boston that night.
"Tom engañó a todos, incluido yo.","Tom fooled everybody, including me."
Tom encontró un cadáver en la playa.,Tom found a dead body on the beach.
Tom encontró una billetera en la acera.,Tom found a wallet on the sidewalk.
Tom gastó todo lo que tenía apostando.,Tom gambled away everything he had.
Tom le hizo pasar un mal rato a Mary ayer.,Tom gave Mary a bad time yesterday.
Tom le dio a Mary todo el dinero que tenía.,Tom gave Mary all the money he had.
Tom le dio su número de teléfono a Mary.,Tom gave Mary his telephone number.
Tom se lleva muy bien con Mary.,Tom gets along very well with Mary.
Tom murió en un extraño accidente.,Tom got killed in a freak accident.
Tom se libró de la muerte por los pelos.,Tom had a narrow escape from death.
Anoche Tom tuvo un sueño extraño.,Tom had a strange dream last night.
Tom nunca había visto a Mary tan furiosa.,Tom had never seen Mary so furious.
Tom no tenía nadie a quien acudir que le ayude.,Tom had no one to turn to for help.
Tom no tenía derecho a hacer lo que hizo.,Tom had no right to do what he did.
Tom tenía toda la casa para él solo.,Tom had the whole house to himself.
Tom tiene muchos amigos en Boston.,Tom has a lot of friends in Boston.
Tom tiene mucho dinero en el banco.,Tom has a lot of money in the bank.
Tom ya terminó su almuerzo.,Tom has already finished his lunch.
Tom ya ha prometido hacer eso.,Tom has already pledged to do that.
Tom estuvo actuando raro últimamente.,Tom has been acting strange lately.
Tom ha estado evitando a Mary todo el día.,Tom has been avoiding Mary all day.
Tom ha estado ignorando a Mary todo el día.,Tom has been ignoring Mary all day.
Tom fue suspendido sin goce de sueldo.,Tom has been suspended without pay.
Tom tiene amigos en todo el mundo.,Tom has friends all over the world.
Tom se ha ido a Boston por negocios.,Tom has gone to Boston on business.
Tom tiene el pelo hasta los hombros.,Tom has hair down to his shoulders.
Tom acaba de terminar de comer.,Tom has just finished eating lunch.
Tom conoce a Mary desde hace un largo tiempo.,Tom has known Mary for a long time.
Tom conoce a Mary desde hace mucho tiempo.,Tom has known Mary for a long time.
Tom ha amado a Mary por mucho tiempo.,Tom has loved Mary for a long time.
Tom no tiene recuerdos de lo que ocurrió.,Tom has no memory of what happened.
Tom no tiene nadie a quien acudir que le ayude.,Tom has no one to turn to for help.
Tom ya ha prometido hacer eso.,Tom has pledged to do that already.
Tom ha leído muchos libros en francés.,Tom has read a lot of French books.
Tom tiene algo más en la cabeza.,Tom has something else on his mind.
Tom tiene algo importante que decir.,Tom has something important to say.
Tom tiene que irse temprano a la cama esta noche.,Tom has to go to bed early tonight.
Tom ha visitado Boston tres veces.,Tom has visited Boston three times.
Tom ha escrito varios libros de cocina.,Tom has written several cook books.
Tom no se ha sentido muy bien recientemente.,Tom hasn't been very well recently.
Tom no ha cedido durante casi una hora.,Tom hasn't budged for over an hour.
Tom no ha limpiado la cocina aún.,Tom hasn't cleaned the kitchen yet.
Tom no lleva mucho dinero consigo.,Tom hasn't got much money with him.
Tom no se ha perdido ni una sola reunión.,Tom hasn't missed a single meeting.
Tom no ha dicho ni una palabra en toda la noche.,Tom hasn't said a word all evening.
Tom no ha dicho una sola palabra en toda la mañana.,Tom hasn't said a word all morning.
Tom todavía no nos ha dicho su opinión.,Tom hasn't told us his opinion yet.
Tom no nos ha dicho su opinión todavía.,Tom hasn't told us his opinion yet.
Tom aún no nos ha dicho su opinión.,Tom hasn't told us his opinion yet.
Tom no nos ha dicho su opinión aún.,Tom hasn't told us his opinion yet.
Tom ayudó a Mary a escapar de la prisión.,Tom helped Mary escape from prison.
Tom ayudó a Mary a transladar los muebles.,Tom helped Mary move the furniture.
Tom se ocultó detrás de la cortina.,Tom hid himself behind the curtain.
Tom ignoró todas las advertencias de Mary.,Tom ignored all of Mary's warnings.
Tom pretende convertirse en periodista.,Tom intends to become a journalist.
Tom es un chico bueno con un gran corazón.,Tom is a nice guy with a big heart.
Tom es un amigo mío muy cercano.,Tom is a very close friend of mine.
Tom es un joven y talentoso bailarín.,Tom is a young and talented dancer.
Tom es una autoridad en esa área.,Tom is an authority on the subject.
Tom es un excelente jugador de críquet.,Tom is an excellent cricket player.
Tom está llenando una botella con agua.,Tom is filling a bottle with water.
Tom se alegra de no estar en tu lugar.,Tom is glad he isn't in your shoes.
Tom va a romper con Mary.,Tom is going to break up with Mary.
Tom está incómodo cuando está entre extraños.,Tom is ill at ease among strangers.
Tom está en su auto esperando a Mary.,Tom is in his car waiting for Mary.
Tom no tiene apuro para vender el auto.,Tom is in no hurry to sell his car.
Tom está allí con Mary y John.,Tom is in there with Mary and John.
Tom está aprendiendo a bailar tango.,Tom is learning to dance the tango.
Tom está escuchando la Carmina Burana.,Tom is listening to Carmina Burana.
Tom ha quedado con Mary para verse esta tarde.,Tom is meeting Mary this afternoon.
Tom no es tan guapo como Mary.,Tom is not as good-looking as Mary.
Tom no es tan atractivo como Mary.,Tom is not as good-looking as Mary.
Tom no está en prisión por ahora.,Tom is not in prison at the moment.
Tom ahora se está escondiendo en las montañas.,Tom is now hiding in the mountains.
Tom obviamente está enamorado de María.,Tom is obviously in love with Mary.
Tom llega tarde al colegio bastante seguido.,Tom is quite often late for school.
"Tom aún está saliendo con Mary, ¿no?","Tom is still dating Mary, isn't he?"
"Tom todavía es tu amigo, ¿no?","Tom is still your friend, isn't he?"
Tom es sorprendentemente bueno en francés.,Tom is surprisingly good at French.
Tom es el mejor jugador del equipo.,Tom is the best player on the team.
Tom es el único que no lloró.,Tom is the only one who didn't cry.
Tom está muy ocupado ahora para hablar con vos.,Tom is too busy now to talk to you.
Tom está tratando de hacer lo imposible.,Tom is trying to do the impossible.
Tom está tratando de ponerse en forma de nuevo.,Tom is trying to get back in shape.
Tom se está calentando junto al fuego.,Tom is warming himself by the fire.
