idioma,traduccion
Tom nos aconsejó que saliéramos temprano para evitar el tráfico de la mañana.,Tom advised us to leave early and avoid the morning traffic.
Tom siempre comprueba la identidad de quien llama antes de responder al teléfono.,Tom always checks the caller ID before he answers the phone.
Tom y Mary no pudieron ir de picnic porque estaba lloviendo.,Tom and Mary couldn't go on a picnic because it was raining.
Tom y Mary intercambian más de 200 textos cada día.,Tom and Mary exchange more than 200 text messages every day.
"Aparentemente, Tom no quería ir a la boda de Mary y John.",Tom apparently didn't want to go to Mary and John's wedding.
Tom me preguntó si acaso estaría dispuesto a contribuir algo de dinero.,Tom asked me if I would be willing to contribute some money.
Tom cree que el universo de verdad tiene once dimensiones.,Tom believes that the universe really has eleven dimensions.
Tom cree que esos cristales de cuarzo tienen poderes curativos.,Tom believes that these quartz crystals have healing powers.
"Tom llamó a Mary para disculparse, pero le colgó.","Tom called Mary to apologize to her, but she hung up on him."
Tom la llamaba Mary a pesar de no ser ese su verdadero nombre.,Tom called her Mary even though that wasn't really her name.
Tom venía de una familia que no hablaba acerca de sus sentimientos.,Tom came from a family who didn't talk about their feelings.
Tom puede ir a escuchar cantar a Mary al club siempre que él quiera.,Tom can go hear Mary sing at that club whenever he wants to.
Tom puede hablar francés casi tan bien como puede hablar español.,Tom can speak French almost as well as he can speak Spanish.
Tom no se acuerda de cuándo exactamente conoció a los padres de Mary.,Tom can't remember exactly when he first met Mary's parents.
Tom alegó haber visto a un hombre devorado vivo por pirañas.,Tom claimed that he saw a man being eaten alive by piranhas.
Tom no podía pensar en ningún motivo por el que necesitara regresar temprano a casa.,Tom could think of no reason why he needed to go home early.
Tom no fue ayer a la escuela porque no quería.,Tom didn't go to school yesterday because he didn't want to.
Tom no sabía que Mary estuviera interesada en la música clásica.,Tom didn't know that Mary was interested in classical music.
Tom no quería que nadie supiera que él había estado saliendo con María.,Tom didn't want anyone to know that he had been dating Mary.
Tom se divorció de Mary después de que los niños salieran de la universidad.,Tom divorced Mary after the children graduated from college.
Tom no sabe decir lo que quiere decir en inglés.,Tom doesn't know how to say what he wants to say in English.
Tom no sabe si nos podrá visitar el próximo lunes.,Tom doesn't know if he will be able to visit us next Monday.
Tom no cree que Mary haya hecho toda la tarea ella sola.,Tom doesn't think that Mary did all her homework by herself.
Tom no cree que Mary haya hecho sola todos sus deberes.,Tom doesn't think that Mary did all her homework by herself.
Tom me dio un par de trozos de pan y un vaso de leche.,Tom gave me a couple of slices of toast and a glass of milk.
Tom fue a trabajar más tarde de lo normal. Me pregunto por qué.,Tom got to work later than usual this morning. I wonder why.
Tom no había comido nada en todo el día y estaba muy hambriento.,Tom hadn't eaten anything the whole day and was very hungry.
Tom tiene un estómago a prueba de bombas. Puede comer casi cualquier cosa.,Tom has a cast iron stomach. He can eat just about anything.
Tom tiene reputación de jamás escuchar el consejo de nadie.,Tom has a reputation of never listening to anybody's advice.
Tom tiene dos hijos. Uno es médico y el otro es abogado.,Tom has two sons. One is a doctor and the other is a lawyer.
Tom tiene miedo porque no entiende qué está pasando.,Tom is afraid because he doesn't understand what's going on.
Tom es la única persona que tiene alguna posibilidad de persuadir a Mary.,Tom is the only person that has any chance to persuade Mary.
Tom tiene mucho sueño porque anoche no durmió bien.,"Tom is very sleepy, because he didn't sleep well last night."
Tom sabe por qué Mary decidió no ir al picnic con él.,Tom knows why Mary decided not to go on the picnic with him.
Tom dijo que iba a dar la prueba para el equipo de fútbol de su escuela.,Tom said he was going to try out for his school soccer team.
Tom dijo que no había comido nunca un plato tan delicioso.,Tom said that he'd never eaten such a delicious meal before.
Tom dice que puede llevar una vida decente como músico callejero.,Tom says he can make a decent living as a sidewalk musician.
Tom dice que él y Mary pasarán juntos el día de Navidad.,Tom says that he and Mary will spend Christmas Day together.
Tom dice que no tiene problemas para entender el francés de Mary.,Tom says that he has no trouble understanding Mary's French.
Tomás dice que tiene que ir a Boston pasado mañana.,Tom says that he has to go to Boston the day after tomorrow.
Tom a veces ve a Mary en la calle al frente de su casa.,Tom sometimes sees Mary on the street in front of his house.
Tom miraba la oscuridad impenetrable del cielo nocturno.,Tom stared into the impenetrable blackness of the night sky.
Tom cree que su país es el mejor del mundo.,Tom thinks his country is the greatest country in the world.
Tom le dijo que había escrito ese poema dos años antes.,Tom told her that he had written that poem two years before.
Tom llevó a María al hospital en la parte trasera de su motocicleta.,Tom took Mary to the hospital on the back of his motorcycle.
Tom sacó el CD de su caja y lo puso en el reproductor.,Tom took the CD from its case and inserted it in the player.
Tom quiere que Mary comprenda por qué no podría vivir con ella.,Tom wanted Mary to understand why he couldn't live with her.
"Tom quería hacerlo esta tarde, pero le rogué que no.","Tom wanted to do it this afternoon, but I begged him not to."
Tom quería estudiar japonés con un hablante nativo.,Tom wanted to study Japanese with a native Japanese speaker.
Tom estaba sentado en el bar alejado 3 taburetes y bebiendo cerveza.,"Tom was sitting at the bar three stools away, drinking beer."
Tom se sorprendió al ver cuán poco le cubría a Mary su nuevo bañador.,Tom was surprised to see how skimpy Mary's new swimsuit was.
Tom fue la primera persona en comprar un Ipad en nuestro vecindario.,Tom was the first person in our neighborhood to buy an iPad.
Tom estaba demasiado ocupado preocupándose por Mary para preocuparse por sí mismo.,Tom was too busy worrying about Mary to worry about himself.
El alcoholismo de Tom ha causado muchos problemas en su matrimonio.,Tom's drinking has caused a lot of problems in his marriage.
"Tom ha perdido mucha sangre, pero no ha perdido el conocimiento.","Tom's lost a lot of blood, but he hasn't lost consciousness."
Apaga las luces del árbol de Navidad cuando salgas de casa.,Turn the Christmas tree lights off when you leave the house.
U.R.S.S. significa Unión de Repúblicas Socialistas Soviéticas.,U.S.S.R. stands for the Union of Soviet Socialist Republics.
"Desafortunadamente, Tom estaba a la hora equivocada en el lugar equivocado.","Unfortunately, Tom was in the wrong place at the wrong time."
"Podemos huir de todo, excepto de nuestra conciencia.","We can run away from everything, except from our conscience."
Nosotros decidimos no tener negociaciones de paz con los invasores.,We decided not to have peace negotiations with the invaders.
"No nos gustan nuestros vecinos, y a ellos tampoco les gustamos nosotros.","We don't like our neighbors, and they don't like us, either."
"Tenemos un invierno largo y frío, pero sabemos disfrutarlo.","We have a long and cold winter, but we know how to enjoy it."
Tenemos una magnífica vista al mar desde nuestra habitación de hotel.,We have a magnificent view of the ocean from our hotel room.
Deberíamos apelar al sentido común en vez de recurrir a la violencia.,We should appeal to reason instead of resorting to violence.
"Usamos tanto gestos, como palabras, para comunicarnos con los demás.",We use gestures as well as words to communicate with others.
"Vamos a ir a Hong Kong primero, y luego iremos a Singapur.","We'll go to Hong Kong first, and then we'll go to Singapore."
Tenemos que levantarnos temprano mañana. Nos vamos de picnic.,We've got to get up early tomorrow. We're going on a picnic.
¿Qué le pasó a la chica con la que estabas compartiendo dormitorio?,What happened to the girl you were sharing the bedroom with?
¿Qué imagen tenías en mente cuando pintaste este cuadro?,What image did you have in mind as you painted this picture?
¿Qué te hace pensar que Tom prefiere vivir en el campo?,What makes you think that Tom prefers living in the country?
Lo que se ve sobre la superficie del mar no es más que la punta de un iceberg.,What you see above the water is just the tip of the iceberg.
¿Cuál es la mejor manera de evitar que tus hijos se vuelvan ateos?,What's the best way to stop your children becoming atheists?
"Cuando era niño, solíamos jugar bastante al escondite.","When I was a kid, we used to play hide and seek quite a lot."
¿Cuándo vas a decirle a Tom que quieres casarte?,When are you going to tell Tom that you want to get married?
"Cuando haya que mover el piano, no te vayas para el taburete.","When there's a piano to be moved, don't reach for the stool."
¿Cuál es tu lugar preferido para ir cuando querés estar sola?,Where's your favorite place to go when you want to be alone?
¿Por qué no viniste ayer? Te esperé mucho rato.,Why didn't you come yesterday? I waited a long time for you.
¿Por qué no le has dicho a Tom cuándo y dónde va a ser la reunión?,Why haven't you told Tom when and where the meeting will be?
¿Por qué no le has dicho a Tom cuándo y dónde será la reunión?,Why haven't you told Tom when and where the meeting will be?
"¿Me explicarías el significado exacto de la palabra, por favor?",Will you please explain to me the exact meaning of the word?
"Con el puente destruido, no quedaba nada más que hacer que nadar.","With the bridge destroyed, there was nothing to do but swim."
"Con tu talento, deberías ser capaz de conseguir mucho dinero.","With your talent, you should be able to make a lot of money."
Escribe la cantidad en el cheque en letras así como en cifras.,Write the amount on the check in letters as well as figures.
Si eres tan perezoso ahora tu destino será lamentarlo en el futuro.,You are bound to regret it in future if you are so lazy now.
"Puedes mentir a todos los demás, pero no puedes mentirte a ti mismo.","You can lie to everyone else, but you can't lie to yourself."
No puedes dar una buena pelea con una actitud tan pesimista.,You can't fight a good fight with such a defeatist attitude.
No es sino hasta que pierdes la salud que te das cuenta de su valor.,You don't realize its value until you have lost your health.
No aprecias tu salud hasta que la pierdes.,You don't realize its value until you have lost your health.
Eres pagado en proporción a la cantidad de trabajo que hagas.,You get paid in proportion to the amount of the work you do.
Usted debe tener una licencia de conductor antes de conducir un auto.,You must have a driver's license before you can drive a car.
Tú no debiste haberla tenido esperando en una noche tan fría.,You ought not to have kept her waiting on such a cold night.
No deberías haberla tenido esperando en una noche tan fría.,You ought not to have kept her waiting on such a cold night.
Deberías concentrarte en una cosa y aprender a hacerla bien.,You should concentrate on one thing and learn to do it well.
"Deberías ir y hacerlo, tal como dijiste que harías.","You should go ahead and do it, just like you said you would."
No debes despreciar a un hombre solo porqué esté mal pagado.,You should not despise a man just because he is poorly paid.
Deberías tratar de hacerte el hábito de usar tus diccionarios.,You should try to form the habit of using your dictionaries.
Vas a haber adivinado su significado para el final del capítulo.,You will have guessed its meaning by the end of the chapter.
Te sorprendería saber todas las veces que le he dicho ha Tom que no haga eso.,You'd be amazed how many times I've told Tom not to do that.
Vas a cometer el mismo error si las cosas continúan como van.,You'll make the same mistake if things continue in this way.
No hace falta que hagas lo que nosotros no haríamos.,You're not expected to do anything we wouldn't do ourselves.
Tú has hecho notables progresos en inglés en el último año.,You've made remarkable progress in English in the past year.
"""¿Qué habrá en la cueva? Tengo curiosidad."" ""No tengo ni idea.""","""What's going on in the cave? I'm curious."" ""I have no idea."""
"""¿Qué está pasando en la cueva? Estoy curioso."" ""No tengo ni idea.""","""What's going on in the cave? I'm curious."" ""I have no idea."""
"""Debes estar cansado después de un largo día."" ""No, en lo más mínimo.""","""You must be tired after a long day."" ""No, not in the least."""
Un amigo mío está buscando a alguien que sepa hablar francés.,A friend of mine is looking for someone who can speak French.
Un hombre de pelo blanco tocaba el acordeón afuera de la tienda.,A white-haired man was playing an accordion outside the shop.
Después de la bancarrota no pudo levantar cabeza.,"After his bankruptcy, he wasn't able to get back on his feet."
"Luego de muchos debates, decidimos pasar nuestras vacaciones en España.","After much debate, we decided to spend our holidays in Spain."
"Cuando se terminó la celebración de Navidad, todos salimos a cantar villancicos.","After the Christmas party was over, we all went out caroling."
Todos los competidores están intentando coger su parte del pastel.,All the competitors are trying to get their piece of the pie.
Aunque eran hermanos no se hablaban.,"Although they were brothers, they were not on speaking terms."
Los bombarderos americanos atacaron las ciudades más grandes del Japón con el napalm.,American bombers attacked Japan's largest cities with napalm.
¿Estás consciente de que Okinawa está más cerca de China que a Honshu?,Are you aware that Okinawa is closer to China than to Honshu?
"En general, a los japoneses no se les dan bien las lenguas extranjeras.","As a rule, Japanese people are not good at foreign languages."
"En un comienzo, él tuvo problemas acostumbrándose a vivir en su nueva casa.",At first he had trouble adjusting to living in his new house.
"Debido a la escasez de trabajo, la mitad del personal fue dada de baja.","Because of a shortage of work, half the staff was discharged."
Brasil está rodeado por diez países y por el océano Atlántico.,Brazil is surrounded by ten countries and the Atlantic Ocean.
El cáncer puede ser curado con facilidad si es diagnosticado en la primera fase.,Cancer can be cured easily if it is found in its first phase.
El maíz es el cultivo más subsidiado en Estados unidos.,Corn is the most highly subsidized crop in the United States.
Delegados de muchos países participaron en la conferencia.,Delegates from many countries participated in the conference.
El envío de los productos se realiza posterior a un mes de hecha la orden.,Delivery of goods is done after a month of placing the order.
¿Acaso no me dijiste ayer que hoy no llegarías tarde?,Didn't you tell me yesterday that you wouldn't be late today?
¿Pasas más tiempo con tu familia o con tus amigos?,Do you spend more time with your friends or with your family?
¿Tú crees que es peligroso comer comida modificada genéticamente?,Do you think it's dangerous to eat genetically modified food?
"No me pidas disculpas. Lo hecho, hecho está.",Don't ask me for forgiveness. What's been done has been done.
No te acerques al bulldog; no querrás que te muerda.,Don't go near the bulldog. You wouldn't want him to bite you.
No escuches a Tom. Él no sabe de qué está hablando.,Don't listen to Tom. He doesn't know what he's talking about.
No lo castiguen por romper la ventana. Él no es culpable.,Don't punish him for breaking the window. He is not to blame.
El primer año de su investigación se enteró de que tenía esclerosis lateral amiotrófica.,"During the first year of his research, he learned he had ALS."
"Para la final, cada equipo trajo su bandera al estadio.",Each team carried their flag into the stadium for the finals.
Voy a mantener mi negocio andando aún si tengo que vender mi casa.,"Even if I have to sell my house, I'll keep my business going."
"A pesar de que sabemos que fumar es perjudicial, la gente continúa fumando.","Even though we know smoking is unhealthy, people still smoke."
"Toda nación, rica o pobre, tiene sus fortalezas y sus debilidades.","Every nation, rich or poor, has its strengths and weaknesses."
Todos parecen iguales excepto el que está haciendo el pino.,"Everyone looks the same, except the one standing on his head."
Todos parecen iguales menos el que está haciendo el pino.,"Everyone looks the same, except the one standing on his head."
Todo ocurrió muy rápido y fue muy extraño.,Everything happened very quickly and it was all very strange.
"Primero que todo, él está muy preocupado por la salud de su hija.","First of all, he is very worried about his daughter's health."
"Primero, no tengo nada de dinero. Segundo, no tengo tiempo.","First, I don't have any money. Second, I don't have the time."
"Por tu propia seguridad, nunca te subas a un auto con un conductor borracho.","For your own safety, never ride in a car with a drunk driver."
Se ha tomado sumo cuidado en usar solo los más finos ingredientes.,Great care has been taken to use only the finest ingredients.
"Si él hubiera conocido los hechos, el accidente se podría haber evitado.","Had he known the facts, the accident might have been avoided."
¿Has oído que un ladrón entró en la casa de mi vecino?,Have you heard that a burglar broke into my neighbor's house?
"Él pidió disculpas por su conducta, pero ella no lo perdonaría.","He apologized for his rudeness, but she wouldn't forgive him."
"Llegó media hora más tarde, así que todos se enojaron con él.","He arrived half an hour late, so everyone was angry with him."
Él entró al mundo de los negocios en lugar de ir a la universidad.,He entered the business world instead of going on to college.
Está enamorado de ella pero intenta ocultar sus sentimientos.,"He is in love with her, but he tries to conceal his feelings."
Está trabajando duro para aprobar el examen de ingreso.,He is working hard in order to pass the entrance examination.
Él seguía repitiéndose que no debía decir tantas mentiras.,He kept saying to himself that he must not tell so many lies.
Ignoraba el hecho de que la ciudad había sido destruida.,He was ignorant of the fact that the town had been destroyed.
Él fue muy amable en llevarnos a la isla en su bote.,He was kind enough to take us over to the island in his boat.
Él estaba tan ocupado que envió a su hijo en vez de ir él mismo.,He was so busy that he sent his son instead of going himself.
Es un representante acreditado del gobierno canadiense.,He's an accredited representative of the Canadian government.
Su hermano casi muere en un accidente de tráfico hace seis meses.,Her brother nearly died in a traffic accident nine years ago.
Su biblioteca tiene 3.500 libros e incluye muchas primeras ediciones.,"Her library has 3,500 books and includes many first editions."
¿Cuánto se tarda de aquí a tu casa a pie?,How long does it take to get from here to your house on foot?
¿Cuánto se tarda en ir desde aquí hasta tu casa andando?,How long does it take to get from here to your house on foot?
¿Cuántos regalos crees que recibió ella la temporada navideña pasada?,How many gifts do you think she received last holiday season?
¿Para cuántas personas has comprado regalos navideños este año?,How many people did you buy Christmas presents for this year?
¿Cuántos suicidios crees que ocurren al año en Japón?,How many suicides do you think there are every year in Japan?
¿Cuántas veces tengo que decirte que dejes de llamarme así?,How many times do I have to tell you to stop calling me that?
Cómo controlar la contaminación ambiental es un problema serio.,How to deal with environmental pollution is a serious matter.
Lamento no haberte escrito desde hace tanto tiempo.,I am sorry that I haven't written to you in such a long time.
Preveo que ellos tendrán problemas en la expedición.,I anticipate that there will be problems on their expedition.
Te aseguro que un error así no sucederá nunca más.,I assure you that an error like this will never happen again.
Me comí media manzana antes de darme cuenta de que había un gusano dentro.,I ate half the apple before I noticed there was a worm in it.
Ya no soporto seguir aquí. Necesito un cambio de aires.,I can't stand it here any longer. I need a change of scenery.
No puedo expresarte lo feliz que estoy de que hayas venido a visitarnos.,I can't tell you how happy I am that you've come to visit us.
No tengo palabras para decirte cuan feliz estoy de que hayas venido a vernos.,I can't tell you how happy I am that you've come to visit us.
"Lo lamento, no quise herir tus sentimientos.","I didn't want to hurt your feelings, and I regret that I did."
"No me gusta el té, por lo que normalmente tomo café en el desayuno.","I do not like tea, so I generally drink coffee for breakfast."
No sé por qué Tom no vino y no quiero preguntarle.,I don't know why Tom didn't come and I don't want to ask him.
No creo que Tom pueda caminar durante dos o tres días.,I don't think Tom will be able to walk for two or three days.
No quiero hacerlo porque es peligroso y tonto.,I don't want to do it because it's dangerous and it's stupid.
Dudo que Tom considerara alguna vez vender su auto antiguo.,I doubt that Tom would ever consider selling his antique car.
Dudo que nuestro nuevo jefe vaya a ser peor que el anterior.,I doubt that our new boss will be any worse than the old one.
Yo bebí mucho y el suelo parecía girar bajo mis pies.,I drank too much and the ground seemed to spin under my feet.
Me siento muy triste cuando pienso en toda la gente que muere en las guerras.,I feel sad when I think about all the people who die in wars.
Supuse que no querrías beber café tan tarde por la noche.,I figured you wouldn't want to drink coffee so late at night.
Por fin recibí la llamada que llevaba semanas esperando.,I finally received the call I had been waiting for for weeks.
He descubierto algo sobre Tom que creo que deberías saber.,I found something out about Tom that I think you should know.
Supongo que es imposible que yo aprenda a tocar el oboe.,I guess it's impossible for me to learn how to play the oboe.
Tengo mucho trabajo que terminar para el fin de semana.,I have a lot of work to finish up before the end of the week.
Tengo que ir a la tienda a comprar champú y dentífrico.,I have to go to the store to buy some shampoo and toothpaste.
Oí que toma tiempo hacerse amigo de personas inglesas.,I hear it takes time to make friends with the English people.
Pretendo dedicar un par de horas al día a estudiar inglés.,I intend to devote a few hours a day to the study of English.
"Lo conozco de vista, pero la verdad es que nunca le he hablado.","I know him by sight, but I have never actually spoken to him."
No tuve tiempo de ir al hospital a ver a mi tía.,I lost no time in visiting my aunt in the hospital yesterday.
Estuve con tanta gente que ni siquiera me acuerdo de sus caras.,I met so many people that I do not even remember their faces.
Debo disculparme por no haber escrito durante tanto tiempo.,I must apologize for not having written for such a long time.
Me metí los dedos en las orejas para tapar esos ruidos terribles.,I put my fingers in my ears to block out the terrible sounds.
Debería haber probado esta máquina de afeitar antes de comprarla.,I should have tried out this electric razor before buying it.
"Aún tengo un dolor de cabeza, pero me estoy sintiendo mejor esta mañana.","I still have a headache, but I'm feeling better this morning."
Supongo que quieres preguntarme dónde estuve ayer por la tarde.,I suppose you want to ask me where I was yesterday afternoon.
Creo que es hora de que te enseñe cómo se hace bien.,I think it's time for me to show you how to do that properly.
Pensé que habíamos acordado que no harías más eso.,I thought we had agreed you weren't going to do that anymore.
En primavera del año pasado fui a clases de cocina y aprendí a hornear pan.,I took a cooking class last spring and learned to bake bread.
Traté de averiguar cuántas personas viven realmente en esta ciudad.,I tried to find out how many people really live in this town.
Quiero averiguar si Tom va a salir a comer con nosotros.,I want to find out if Tom is going to go out and eat with us.
"Quiero hacer una llamada, pero no ando con cambio.","I want to make a phone call, but I don't have any change now."
"Quiero hacer una llamada, pero ahora no tengo suelto.","I want to make a phone call, but I don't have any change now."
"Pude encontrar la calle, pero no encontrar su casa.","I was able to find the street, but I couldn't find her house."
Estaba tratando de decir algo cuando vos tan groseramente interrumpiste.,I was trying to say something when you so rudely interrupted.
Me preguntaba si me dejarías quedarme contigo un par de días.,I was wondering if you'd let me stay with you for a few days.
Ayer fui al gran almacén a hacer unas compras.,I went to the department store to do some shopping yesterday.
Me gustaría averiguar cómo desactivar comentarios en mi blog.,I wish I could figure out how to disable comments on my blog.
Solo quisiera contarte una pequeña historia acerca de nuestro proyecto.,I'd just like to give you a little history about our project.
Quisiera saber por qué no hiciste tu tarea a tiempo.,I'd like to know why you didn't finish your homework on time.
Me estoy empezando a cansar de oír música navideña por donde quiera que voy.,I'm getting tired of hearing Christmas music everywhere I go.
"Voy a estar por aquí mañana en la tarde, así que por favor pasa a visitarme.","I'm going to be around tomorrow afternoon, so please drop in."
Tengo sueño porque estuve levantado toda la noche estudiando para un examen.,I'm sleepy because I stayed up all night studying for a test.
He estado montando por tanto tiempo que estoy empezando a oler como mi caballo.,I've been riding so long I'm starting to smell like my horse.
Ahora tengo que colgar. Alguien está esperando para usar el teléfono.,I've got to hang up now. Someone is waiting to use the phone.
Hace tres días que tengo dolor de cabeza y no se me va.,I've had a headache for three days and I can't get rid of it.
"Si hubiese sabido que estabas aquí, habría venido inmediatamente.","If I had known that you were here, I would have come at once."
"Si hubiese sabido que estabas aquí, habría venido de inmediato.","If I had known that you were here, I would have come at once."
Si Tom me hubiese pedido algo de dinero se lo habría dado.,"If Tom had asked me for some money, I'd have given it to him."
"Si una relación se debe mantener en secreto, no deberías meterte en ella.","If a relationship has to be a secret, you shouldn't be in it."
"Si algo parece demasiado bueno para ser cierto, probablemente lo sea.","If something sounds too good to be true, then it probably is."
"Si el medicamento no surte efecto, quizá deberíamos aumentar la dosis.","If the medicine isn't working, maybe we should up the dosage."
"Si me dejas hablar, podré explicar todo.","If you allow me to speak, I'll be able to explain everything."
"Si haces eso, vas a estar sometiéndote al ridículo.","If you do that, you're going to subject yourself to ridicule."
Si haces eso vas a quedar en ridículo.,"If you do that, you're going to subject yourself to ridicule."
"Si alimentas adecuadamente a tu perro, puedes aumentar su periodo de vida.","If you feed your dog properly, you can increase his lifespan."
Si no hubieras comido tanto ahora no tendrías tanto sueño.,"If you had not eaten so much, you would not be so sleepy now."
Si te vas ahora seguro que pillas un atasco.,"If you leave now, I'm sure you'll be caught in a traffic jam."
"Si necesitas un cambio de ritmo, ¿por qué no vienes a visitarnos?","If you need a change of pace, why don't you come for a visit?"
"Si tuvieras cualquier problema, no dudes en venir conmigo.","If you should have any trouble, don't hesitate to come to me."
"Si quieres que algo se haga bien, tienes que hacerlo tú mismo.","If you want something done right, you have to do it yourself."
"Si quieres hacer un buen trabajo, debes usar las herramientas justas.","If you want to do good work, you should use the proper tools."
"Si estás feliz, mejor dejar las cosas como están.","If you're happy, it's best to just leave things how they are."
En 1978 Japón y China firmaron un tratado de paz.,In 1978 a peace treaty was concluded between Japan and China.
Los científicos están realizando una investigación para saber lo que causó el accidente.,Investigators are running a probe into what caused the crash.
¿Es ético adelantarle las preguntas de la entrevista?,Is it ethical to give him the interview questions in advance?
Es casi imposible que termines el trabajo en un día.,It is next to impossible for you to finish the work in a day.
Parece que va a llover. Sería mejor que te llevaras un paraguas.,It looks like rain. You had better take an umbrella with you.
Nos costó mucho tiempo conseguir convencerle.,It took a long time to bring him around to our point of view.
"Fue difícil para mí vender mi guitarra, pero necesitaba el dinero.","It was hard for me to sell my guitar, but I needed the money."
Fue en 1912 que el Titanic se hundió durante su primer viaje.,It was in 1912 that the Titanic sank during her first voyage.
Fue una noche tan calurosa que no pude dormir hasta medianoche.,It was such a hot night that I could not sleep till midnight.
La explosión fue tan fuerte que el techo salió volando.,It was such a powerful explosion that the roof was blown off.
No pasará mucho tiempo antes de que una de cada cinco personas posea un coche.,It will not be long before one out of five people owns a car.
No será sencillo encontrar a alguien calificado para sustituirlo.,It won't be easy to find someone capable of taking his place.
Era cuestión de tiempo que el gobierno hiciese algo sobre la contaminación.,It's about time the government did something about pollution.
Lo mejor para Tom es no dejarlo solo en ese estado de ánimo.,It's best for Tom not to be left alone in that frame of mind.
Es difícil ayudar a las personas que no pueden admitir que necesitan ayuda.,It's difficult to help people who can't admit they need help.
Es importante que pensemos en el futuro del mundo.,It's important for us to think about the future of the world.
Sólo son quince minutos en bus de aquí al aeropuerto.,It's only a fifteen minute bus ride from here to the airport.
Italo Calvino volvió a Italia cuanto era todavía un niño.,Italo Calvino returned to Italy when he was still just a boy.
"A juzgar por la apariencia del cielo, vamos a tener buen clima.","Judging from how the sky looks, we'll be having fine weather."
Sólo con mirarte a la cara ya sé que traes buenas noticias.,"Just by looking at your face, I know that you have good news."
Simplemente haz lo que yo cuando conocí a Mary. Dile que es preciosa.,Just do what I did when I met Mary. Tell her she's beautiful.
"El lago más grande de América del Sur, el Titicaca, se ubica en Perú.","Lake Titicaca, the biggest lake in South America, is in Peru."
"El aprendizaje no debe ser forzado, sino estimulado.",Learning should not be forced. Learning should be encouraged.
Déjame darte varias otras razones por las que deberías hacer eso.,Let me give you several other reasons why you should do that.
Mucha gente perdió su vivienda a consecuencia del terremoto.,Many people were left homeless as a result of the earthquake.
Muchos estudiantes van a Europa a estudiar música.,Many students go to Europe for the purpose of studying music.
Mary se alegró cuando se enteró de los resultados de las elecciones.,Mary felt happy when she learned the results of the election.
Mary está enamorada de un apuesto muchacho de su clase llamado Tom.,Mary is in love with a handsome boy from her class named Tom.
El ejercicio mental es particularmente importante para los chiquillos.,Mental exercise is particularly important for young children.
Mi hermano me llama de Chicago generalmente el martes por la noche.,My brother usually calls me from Chicago on Tuesday evenings.
A mi abuelo le gusta dar un paseo por la mañana temprano.,My grandfather is fond of taking a walk early in the morning.
A mi abuelo le gusta dar un paseo por la mañana.,My grandfather is fond of taking a walk early in the morning.
"Justo al colgar el teléfono, volvió a sonar.",No sooner had I hung up than the phone started ringing again.
"Ninguno de nosotros quiere ir, pero usted o su mujer deben ir.","None of us want to go, but either you or your wife has to go."
"De todas las películas que arriendo, esta es la única que vale la pena ver.","Of all the films I rented, this is the only one worth seeing."
"De todas las películas que alquilé, esta es la única que vale la pena ver.","Of all the films I rented, this is the only one worth seeing."
"En una primera cita, es mejor mantenerse alejado de temas delicados.","On a first date, it's best to steer clear of touchy subjects."
Con un vistazo a su cara supe que era reacio a trabajar.,One glance at his face told me that he was reluctant to work.
"Abre la ventana y deja que entre aire fresco en la casa, por favor.","Open the window and let some fresh air into the room, please."
La primera prioridad de nuestra compañía es satisfacer las necesidades de nuestros clientes.,Our company's first priority is meeting our customers' needs.
Nuestras montañas en realidad no son muy altas. Las suyas son mucho más altas.,Our mountains aren't really very high. Yours are much bigger.
Nuestra escuela ha aceptado a tres americanos como estudiantes de intercambio.,Our school has accepted three Americans as exchange students.
Nuestro profesor nos permitió usar un diccionario durante la prueba.,Our teacher permitted us to use a dictionary during the test.
Más de diez mil mensajes son enviados cada segundo en Facebook.,Over ten thousand messages are sent every second on Facebook.
La gente del este no mira las cosas del mismo modo que lo hacemos nosotros.,People from the East do not look at things the same as we do.
"Por favor, llámame en cuanto llegues a Londres.",Please call me as soon as possible when you arrive in London.
"Por favor, llámame tan pronto llegues a Londres.",Please call me as soon as possible when you arrive in London.
"Por favor, llámame lo antes posible cuando llegues a Londres.",Please call me as soon as possible when you arrive in London.
"Ayúdame a elegir un suéter que combine con mi nuevo vestido, por favor.",Please help me pick out a sweater which matches my new dress.
Portugal ha despenalizado la posesión personal de drogas.,Portugal has decriminalized the personal possession of drugs.
"Tápese la boca cuando tosa, estornude o bostece.","Put your hand over your mouth when you cough, sneeze or yawn."
"Tápate la boca cuando tosas, estornudes o bosteces.","Put your hand over your mouth when you cough, sneeze or yawn."
"La investigación demanda mucha energía, pero vale el esfuerzo.","Research requires a lot of energy, but it's worth the effort."
Rosa Parks se negó a dejar su asiento a un pasajero de raza blanca.,Rosa Parks refused to give up her seat for a white passenger.
Rumores de una quiebra en Wall Street desencadenaron la venta compulsiva de dólares.,Rumors of a Wall Street crash sparked a dollar selling spree.
Los científicos están luchando para detener la propagación del virus del SIDA.,Scientists are fighting to stem the spread of the AIDS virus.
Ella lo llamo para darle algo que él había olvidado.,She called him back to give him something he had left behind.
Ella se pierde con mucha facilidad. No tiene ningún sentido de la orientación.,She gets lost really easily. She's got no sense of direction.
"Abrió la boca como si fuera a hablar, pero no dijo nada.","She opened her mouth as if to speak, but didn't say anything."
